Date,price,year,region
11/19/17,1.23,2017,SouthCarolina
11/12/17,1.23,2017,SouthCarolina
11/5/17,1.28,2017,SouthCarolina
10/29/17,1.32,2017,SouthCarolina
10/22/17,1.57,2017,SouthCarolina
10/15/17,1.69,2017,SouthCarolina
10/8/17,1.56,2017,SouthCarolina
10/1/17,1.64,2017,SouthCarolina
9/24/17,1.57,2017,SouthCarolina
9/17/17,1.46,2017,SouthCarolina
9/10/17,1.42,2017,SouthCarolina
9/3/17,1.44,2017,SouthCarolina
8/27/17,1.41,2017,SouthCarolina
8/20/17,1.4,2017,SouthCarolina
8/13/17,1.36,2017,SouthCarolina
8/6/17,1.37,2017,SouthCarolina
7/30/17,1.3,2017,SouthCarolina
7/23/17,1.3,2017,SouthCarolina
7/16/17,1.28,2017,SouthCarolina
7/9/17,1.24,2017,SouthCarolina
7/2/17,1.28,2017,SouthCarolina
6/25/17,1.17,2017,SouthCarolina
6/18/17,1.3,2017,SouthCarolina
6/11/17,1.3,2017,SouthCarolina
6/4/17,1.33,2017,SouthCarolina
5/28/17,1.41,2017,SouthCarolina
5/21/17,1.38,2017,SouthCarolina
5/14/17,1.34,2017,SouthCarolina
5/7/17,1.19,2017,SouthCarolina
4/30/17,1.34,2017,SouthCarolina
4/23/17,1.36,2017,SouthCarolina
4/16/17,1.37,2017,SouthCarolina
4/9/17,1.38,2017,SouthCarolina
4/2/17,1.38,2017,SouthCarolina
3/26/17,1.41,2017,SouthCarolina
3/19/17,1.37,2017,SouthCarolina
3/12/17,1.4,2017,SouthCarolina
3/5/17,1.31,2017,SouthCarolina
2/26/17,1.06,2017,SouthCarolina
2/19/17,1.14,2017,SouthCarolina
2/12/17,0.99,2017,SouthCarolina
2/5/17,0.81,2017,SouthCarolina
1/29/17,1.11,2017,SouthCarolina
1/22/17,1,2017,SouthCarolina
1/15/17,1.14,2017,SouthCarolina
1/8/17,1.15,2017,SouthCarolina
1/1/17,1,2017,SouthCarolina
12/31/17,0.85,2017,SouthCentral
12/24/17,1,2017,SouthCentral
12/17/17,0.9,2017,SouthCentral
12/10/17,0.8,2017,SouthCentral
12/3/17,0.84,2017,SouthCentral
11/26/17,0.96,2017,SouthCentral
11/19/17,0.97,2017,SouthCentral
11/12/17,0.95,2017,SouthCentral
11/5/17,0.99,2017,SouthCentral
10/29/17,1.1,2017,SouthCentral
10/22/17,1.15,2017,SouthCentral
10/15/17,1.3,2017,SouthCentral
10/8/17,1.32,2017,SouthCentral
10/1/17,1.34,2017,SouthCentral
9/24/17,1.33,2017,SouthCentral
9/17/17,1.27,2017,SouthCentral
9/10/17,1.22,2017,SouthCentral
9/3/17,1.24,2017,SouthCentral
8/27/17,1.17,2017,SouthCentral
8/20/17,1.06,2017,SouthCentral
8/13/17,1.05,2017,SouthCentral
8/6/17,1.03,2017,SouthCentral
7/30/17,1.06,2017,SouthCentral
7/23/17,1.05,2017,SouthCentral
7/16/17,1.02,2017,SouthCentral
7/9/17,0.86,2017,SouthCentral
7/2/17,0.92,2017,SouthCentral
6/25/17,0.92,2017,SouthCentral
6/18/17,0.89,2017,SouthCentral
6/11/17,0.93,2017,SouthCentral
6/4/17,0.93,2017,SouthCentral
5/28/17,0.96,2017,SouthCentral
5/21/17,0.94,2017,SouthCentral
5/14/17,0.92,2017,SouthCentral
5/7/17,0.85,2017,SouthCentral
4/30/17,0.86,2017,SouthCentral
4/23/17,0.83,2017,SouthCentral
4/16/17,0.88,2017,SouthCentral
4/9/17,0.92,2017,SouthCentral
4/2/17,0.84,2017,SouthCentral
3/26/17,0.93,2017,SouthCentral
3/19/17,0.94,2017,SouthCentral
3/12/17,0.93,2017,SouthCentral
3/5/17,0.87,2017,SouthCentral
2/26/17,0.7,2017,SouthCentral
2/19/17,0.75,2017,SouthCentral
2/12/17,0.68,2017,SouthCentral
2/5/17,0.62,2017,SouthCentral
1/29/17,0.76,2017,SouthCentral
1/22/17,0.74,2017,SouthCentral
1/15/17,0.68,2017,SouthCentral
1/8/17,0.74,2017,SouthCentral
1/1/17,0.64,2017,SouthCentral
12/31/17,1.08,2017,Southeast
12/24/17,1.31,2017,Southeast
12/17/17,1.01,2017,Southeast
12/10/17,1.02,2017,Southeast
12/3/17,1.21,2017,Southeast
11/26/17,1.32,2017,Southeast
11/19/17,1.2,2017,Southeast
11/12/17,1.28,2017,Southeast
11/5/17,1.34,2017,Southeast
10/29/17,1.23,2017,Southeast
10/22/17,1.54,2017,Southeast
10/15/17,1.71,2017,Southeast
10/8/17,1.72,2017,Southeast
10/1/17,1.82,2017,Southeast
9/24/17,1.72,2017,Southeast
9/17/17,1.66,2017,Southeast
9/10/17,1.61,2017,Southeast
9/3/17,1.7,2017,Southeast
8/27/17,1.54,2017,Southeast
8/20/17,1.52,2017,Southeast
8/13/17,1.42,2017,Southeast
8/6/17,1.41,2017,Southeast
7/30/17,1.38,2017,Southeast
7/23/17,1.36,2017,Southeast
7/16/17,1.36,2017,Southeast
7/9/17,1.32,2017,Southeast
7/2/17,1.33,2017,Southeast
6/25/17,1.28,2017,Southeast
6/18/17,1.35,2017,Southeast
6/11/17,1.33,2017,Southeast
6/4/17,1.34,2017,Southeast
5/28/17,1.38,2017,Southeast
5/21/17,1.38,2017,Southeast
5/14/17,1.36,2017,Southeast
5/7/17,1.14,2017,Southeast
4/30/17,1.24,2017,Southeast
4/23/17,1.39,2017,Southeast
4/16/17,1.37,2017,Southeast
4/9/17,1.41,2017,Southeast
4/2/17,1.49,2017,Southeast
3/26/17,1.52,2017,Southeast
3/19/17,1.45,2017,Southeast
3/12/17,1.45,2017,Southeast
3/5/17,1.39,2017,Southeast
2/26/17,1.09,2017,Southeast
2/19/17,1.14,2017,Southeast
2/12/17,0.91,2017,Southeast
2/5/17,0.81,2017,Southeast
1/29/17,1.12,2017,Southeast
1/22/17,0.97,2017,Southeast
1/15/17,1.17,2017,Southeast
1/8/17,1.17,2017,Southeast
1/1/17,0.94,2017,Southeast
12/31/17,0.94,2017,Spokane
12/24/17,1.32,2017,Spokane
12/17/17,1.34,2017,Spokane
12/10/17,1.2,2017,Spokane
12/3/17,1.16,2017,Spokane
11/26/17,1.49,2017,Spokane
11/19/17,1.3,2017,Spokane
11/12/17,1.17,2017,Spokane
11/5/17,1.32,2017,Spokane
10/29/17,1.41,2017,Spokane
10/22/17,1.31,2017,Spokane
10/15/17,1.6,2017,Spokane
10/8/17,1.82,2017,Spokane
10/1/17,1.83,2017,Spokane
9/24/17,1.84,2017,Spokane
9/17/17,1.66,2017,Spokane
9/10/17,1.89,2017,Spokane
9/3/17,1.58,2017,Spokane
8/27/17,1.42,2017,Spokane
8/20/17,1.65,2017,Spokane
8/13/17,1.67,2017,Spokane
8/6/17,1.55,2017,Spokane
7/30/17,1.56,2017,Spokane
7/23/17,1.44,2017,Spokane
7/16/17,1.35,2017,Spokane
7/9/17,0.97,2017,Spokane
7/2/17,1.2,2017,Spokane
6/25/17,1.12,2017,Spokane
6/18/17,1.11,2017,Spokane
6/11/17,1.16,2017,Spokane
6/4/17,1.16,2017,Spokane
5/28/17,1.15,2017,Spokane
5/21/17,1.14,2017,Spokane
5/14/17,1.08,2017,Spokane
5/7/17,1,2017,Spokane
4/30/17,1.02,2017,Spokane
4/23/17,1.02,2017,Spokane
4/16/17,1.09,2017,Spokane
4/9/17,0.93,2017,Spokane
4/2/17,1.12,2017,Spokane
3/26/17,1.09,2017,Spokane
3/19/17,0.92,2017,Spokane
3/12/17,0.83,2017,Spokane
3/5/17,0.85,2017,Spokane
2/26/17,0.75,2017,Spokane
2/19/17,0.85,2017,Spokane
2/12/17,0.77,2017,Spokane
2/5/17,0.76,2017,Spokane
1/29/17,0.84,2017,Spokane
1/22/17,0.88,2017,Spokane
1/15/17,0.93,2017,Spokane
1/8/17,0.78,2017,Spokane
1/1/17,0.87,2017,Spokane
12/31/17,1.14,2017,StLouis
12/24/17,1.38,2017,StLouis
12/17/17,1.17,2017,StLouis
12/10/17,1.18,2017,StLouis
12/3/17,1.37,2017,StLouis
11/26/17,1.31,2017,StLouis
11/19/17,1.23,2017,StLouis
11/12/17,1.3,2017,StLouis
11/5/17,1.55,2017,StLouis
10/29/17,1.34,2017,StLouis
10/22/17,1.61,2017,StLouis
10/15/17,1.75,2017,StLouis
10/8/17,1.83,2017,StLouis
10/1/17,1.83,2017,StLouis
9/24/17,1.83,2017,StLouis
9/17/17,1.72,2017,StLouis
9/10/17,1.47,2017,StLouis
9/3/17,1.69,2017,StLouis
8/27/17,1.71,2017,StLouis
8/20/17,1.6,2017,StLouis
8/13/17,1.49,2017,StLouis
8/6/17,1.49,2017,StLouis
7/30/17,1.52,2017,StLouis
7/23/17,1.33,2017,StLouis
7/16/17,1.45,2017,StLouis
7/9/17,1.26,2017,StLouis
7/2/17,1.14,2017,StLouis
6/25/17,1.31,2017,StLouis
6/18/17,1.3,2017,StLouis
6/11/17,1.32,2017,StLouis
6/4/17,1.28,2017,StLouis
5/28/17,1.23,2017,StLouis
5/21/17,1.17,2017,StLouis
5/14/17,1.3,2017,StLouis
5/7/17,1.37,2017,StLouis
4/30/17,1.37,2017,StLouis
4/23/17,1.51,2017,StLouis
4/16/17,1.52,2017,StLouis
4/9/17,1.27,2017,StLouis
4/2/17,1.33,2017,StLouis
3/26/17,1.33,2017,StLouis
3/19/17,1.18,2017,StLouis
3/12/17,1.36,2017,StLouis
3/5/17,1.38,2017,StLouis
2/26/17,1.29,2017,StLouis
2/19/17,1.09,2017,StLouis
2/12/17,0.99,2017,StLouis
2/5/17,0.88,2017,StLouis
1/29/17,1,2017,StLouis
1/22/17,1.14,2017,StLouis
1/15/17,1.11,2017,StLouis
1/8/17,1.11,2017,StLouis
1/1/17,1.11,2017,StLouis
12/31/17,1.39,2017,Syracuse
12/24/17,1.31,2017,Syracuse
12/17/17,1.3,2017,Syracuse
12/10/17,1.24,2017,Syracuse
12/3/17,1.25,2017,Syracuse
11/26/17,1.29,2017,Syracuse
11/19/17,1.43,2017,Syracuse
11/12/17,1.32,2017,Syracuse
11/5/17,1.44,2017,Syracuse
10/29/17,1.46,2017,Syracuse
10/22/17,1.51,2017,Syracuse
10/15/17,1.57,2017,Syracuse
10/8/17,1.57,2017,Syracuse
10/1/17,1.58,2017,Syracuse
9/24/17,1.47,2017,Syracuse
9/17/17,1.38,2017,Syracuse
9/10/17,1.59,2017,Syracuse
9/3/17,1.64,2017,Syracuse
8/27/17,1.41,2017,Syracuse
8/20/17,1.42,2017,Syracuse
8/13/17,1.45,2017,Syracuse
8/6/17,1.4,2017,Syracuse
7/30/17,1.43,2017,Syracuse
7/23/17,1.38,2017,Syracuse
7/16/17,1.38,2017,Syracuse
7/9/17,1.38,2017,Syracuse
7/2/17,1.42,2017,Syracuse
6/25/17,1.48,2017,Syracuse
6/18/17,1.54,2017,Syracuse
6/11/17,1.66,2017,Syracuse
6/4/17,1.65,2017,Syracuse
5/28/17,1.71,2017,Syracuse
5/21/17,1.6,2017,Syracuse
5/14/17,1.66,2017,Syracuse
5/7/17,1.63,2017,Syracuse
4/30/17,1.36,2017,Syracuse
4/23/17,1.5,2017,Syracuse
4/16/17,1.6,2017,Syracuse
4/9/17,1.61,2017,Syracuse
4/2/17,1.6,2017,Syracuse
3/26/17,1.37,2017,Syracuse
3/19/17,1.59,2017,Syracuse
3/12/17,1.53,2017,Syracuse
3/5/17,1.42,2017,Syracuse
2/26/17,1.57,2017,Syracuse
2/19/17,1.71,2017,Syracuse
2/12/17,1.5,2017,Syracuse
2/5/17,1.49,2017,Syracuse
1/29/17,1.36,2017,Syracuse
1/22/17,1.52,2017,Syracuse
1/15/17,1.4,2017,Syracuse
1/8/17,1.43,2017,Syracuse
1/1/17,1.55,2017,Syracuse
12/31/17,1.16,2017,Tampa
12/24/17,1.4,2017,Tampa
12/17/17,1,2017,Tampa
12/10/17,1.02,2017,Tampa
12/3/17,1.27,2017,Tampa
11/26/17,1.4,2017,Tampa
11/19/17,1.21,2017,Tampa
11/12/17,1.35,2017,Tampa
11/5/17,1.48,2017,Tampa
10/29/17,1.19,2017,Tampa
10/22/17,1.54,2017,Tampa
10/15/17,1.71,2017,Tampa
10/8/17,1.76,2017,Tampa
10/1/17,1.96,2017,Tampa
9/24/17,1.86,2017,Tampa
9/17/17,1.76,2017,Tampa
9/10/17,1.76,2017,Tampa
9/3/17,1.89,2017,Tampa
8/27/17,1.63,2017,Tampa
8/20/17,1.64,2017,Tampa
8/13/17,1.49,2017,Tampa
8/6/17,1.46,2017,Tampa
7/30/17,1.44,2017,Tampa
7/23/17,1.42,2017,Tampa
7/16/17,1.5,2017,Tampa
7/9/17,1.45,2017,Tampa
7/2/17,1.45,2017,Tampa
6/25/17,1.39,2017,Tampa
6/18/17,1.43,2017,Tampa
6/11/17,1.42,2017,Tampa
6/4/17,1.43,2017,Tampa
5/28/17,1.41,2017,Tampa
5/21/17,1.44,2017,Tampa
5/14/17,1.43,2017,Tampa
5/7/17,1.15,2017,Tampa
4/30/17,1.25,2017,Tampa
4/23/17,1.46,2017,Tampa
4/16/17,1.48,2017,Tampa
4/9/17,1.5,2017,Tampa
4/2/17,1.63,2017,Tampa
3/26/17,1.67,2017,Tampa
3/19/17,1.58,2017,Tampa
3/12/17,1.57,2017,Tampa
3/5/17,1.59,2017,Tampa
2/26/17,1.23,2017,Tampa
2/19/17,1.29,2017,Tampa
2/12/17,0.95,2017,Tampa
2/5/17,0.79,2017,Tampa
1/29/17,1.21,2017,Tampa
1/22/17,1,2017,Tampa
1/15/17,1.24,2017,Tampa
1/8/17,1.27,2017,Tampa
1/1/17,0.93,2017,Tampa
12/31/17,0.98,2017,TotalUS
12/24/17,1.18,2017,TotalUS
12/17/17,1.07,2017,TotalUS
12/10/17,1.03,2017,TotalUS
12/3/17,1.09,2017,TotalUS
11/26/17,1.24,2017,TotalUS
11/19/17,1.17,2017,TotalUS
11/12/17,1.15,2017,TotalUS
11/5/17,1.19,2017,TotalUS
10/29/17,1.29,2017,TotalUS
10/22/17,1.44,2017,TotalUS
10/15/17,1.58,2017,TotalUS
10/8/17,1.65,2017,TotalUS
10/1/17,1.64,2017,TotalUS
9/24/17,1.62,2017,TotalUS
9/17/17,1.57,2017,TotalUS
9/10/17,1.56,2017,TotalUS
9/3/17,1.57,2017,TotalUS
8/27/17,1.47,2017,TotalUS
8/20/17,1.41,2017,TotalUS
8/13/17,1.33,2017,TotalUS
8/6/17,1.33,2017,TotalUS
7/30/17,1.32,2017,TotalUS
7/23/17,1.31,2017,TotalUS
7/16/17,1.33,2017,TotalUS
7/9/17,1.17,2017,TotalUS
7/2/17,1.21,2017,TotalUS
6/25/17,1.17,2017,TotalUS
6/18/17,1.18,2017,TotalUS
6/11/17,1.21,2017,TotalUS
6/4/17,1.24,2017,TotalUS
5/28/17,1.28,2017,TotalUS
5/21/17,1.26,2017,TotalUS
5/14/17,1.19,2017,TotalUS
5/7/17,1.09,2017,TotalUS
4/30/17,1.18,2017,TotalUS
4/23/17,1.18,2017,TotalUS
4/16/17,1.23,2017,TotalUS
4/9/17,1.21,2017,TotalUS
4/2/17,1.21,2017,TotalUS
3/26/17,1.24,2017,TotalUS
3/19/17,1.25,2017,TotalUS
3/12/17,1.22,2017,TotalUS
3/5/17,1.13,2017,TotalUS
2/26/17,0.99,2017,TotalUS
2/19/17,0.99,2017,TotalUS
2/12/17,0.87,2017,TotalUS
2/5/17,0.77,2017,TotalUS
1/29/17,0.96,2017,TotalUS
1/22/17,0.94,2017,TotalUS
1/15/17,0.98,2017,TotalUS
1/8/17,0.99,2017,TotalUS
1/1/17,0.89,2017,TotalUS
12/31/17,0.94,2017,West
12/24/17,1.1,2017,West
12/17/17,1.05,2017,West
12/10/17,0.96,2017,West
12/3/17,0.98,2017,West
11/26/17,1.18,2017,West
11/19/17,1.04,2017,West
11/12/17,1.01,2017,West
11/5/17,1.06,2017,West
10/29/17,1.23,2017,West
10/22/17,1.31,2017,West
10/15/17,1.43,2017,West
10/8/17,1.62,2017,West
10/1/17,1.57,2017,West
9/24/17,1.59,2017,West
9/17/17,1.53,2017,West
9/10/17,1.56,2017,West
9/3/17,1.53,2017,West
8/27/17,1.31,2017,West
8/20/17,1.3,2017,West
8/13/17,1.34,2017,West
8/6/17,1.32,2017,West
7/30/17,1.25,2017,West
7/23/17,1.18,2017,West
7/16/17,1.28,2017,West
7/9/17,0.95,2017,West
7/2/17,1.07,2017,West
6/25/17,1.05,2017,West
6/18/17,1.02,2017,West
6/11/17,1.02,2017,West
6/4/17,1.07,2017,West
5/28/17,1.07,2017,West
5/21/17,1.06,2017,West
5/14/17,1.01,2017,West
5/7/17,0.94,2017,West
4/30/17,0.98,2017,West
4/23/17,0.96,2017,West
4/16/17,1.02,2017,West
4/9/17,1,2017,West
4/2/17,1.05,2017,West
3/26/17,1,2017,West
3/19/17,1.04,2017,West
3/12/17,0.94,2017,West
3/5/17,0.96,2017,West
2/26/17,0.86,2017,West
2/19/17,0.88,2017,West
2/12/17,0.76,2017,West
2/5/17,0.66,2017,West
1/29/17,0.85,2017,West
1/22/17,0.82,2017,West
1/15/17,0.85,2017,West
1/8/17,0.86,2017,West
1/1/17,0.79,2017,West
12/31/17,0.89,2017,WestTexNewMexico
12/24/17,0.93,2017,WestTexNewMexico
12/17/17,0.85,2017,WestTexNewMexico
12/10/17,0.86,2017,WestTexNewMexico
12/3/17,0.85,2017,WestTexNewMexico
11/26/17,0.91,2017,WestTexNewMexico
11/19/17,0.95,2017,WestTexNewMexico
11/12/17,0.93,2017,WestTexNewMexico
11/5/17,0.94,2017,WestTexNewMexico
10/29/17,1.02,2017,WestTexNewMexico
10/22/17,1.04,2017,WestTexNewMexico
10/15/17,1.15,2017,WestTexNewMexico
10/8/17,1.2,2017,WestTexNewMexico
10/1/17,1.22,2017,WestTexNewMexico
9/24/17,1.22,2017,WestTexNewMexico
9/17/17,1.2,2017,WestTexNewMexico
9/10/17,1.14,2017,WestTexNewMexico
9/3/17,1.14,2017,WestTexNewMexico
8/27/17,1.08,2017,WestTexNewMexico
8/20/17,1.01,2017,WestTexNewMexico
8/13/17,0.95,2017,WestTexNewMexico
8/6/17,0.95,2017,WestTexNewMexico
7/30/17,1.01,2017,WestTexNewMexico
7/23/17,1.03,2017,WestTexNewMexico
7/16/17,0.95,2017,WestTexNewMexico
7/9/17,0.84,2017,WestTexNewMexico
7/2/17,0.86,2017,WestTexNewMexico
6/25/17,0.85,2017,WestTexNewMexico
6/18/17,0.87,2017,WestTexNewMexico
6/11/17,0.83,2017,WestTexNewMexico
6/4/17,0.83,2017,WestTexNewMexico
5/28/17,0.91,2017,WestTexNewMexico
5/21/17,0.89,2017,WestTexNewMexico
5/14/17,0.84,2017,WestTexNewMexico
5/7/17,0.82,2017,WestTexNewMexico
4/30/17,0.81,2017,WestTexNewMexico
4/23/17,0.75,2017,WestTexNewMexico
4/16/17,0.82,2017,WestTexNewMexico
4/9/17,0.9,2017,WestTexNewMexico
4/2/17,0.86,2017,WestTexNewMexico
3/26/17,0.84,2017,WestTexNewMexico
3/19/17,0.84,2017,WestTexNewMexico
3/12/17,0.86,2017,WestTexNewMexico
3/5/17,0.84,2017,WestTexNewMexico
2/26/17,0.79,2017,WestTexNewMexico
2/19/17,0.8,2017,WestTexNewMexico
2/12/17,0.65,2017,WestTexNewMexico
2/5/17,0.52,2017,WestTexNewMexico
1/29/17,0.74,2017,WestTexNewMexico
1/22/17,0.67,2017,WestTexNewMexico
1/15/17,0.73,2017,WestTexNewMexico
1/8/17,0.76,2017,WestTexNewMexico
1/1/17,0.75,2017,WestTexNewMexico
3/25/18,1.57,2018,Albany
3/18/18,1.35,2018,Albany
3/11/18,1.12,2018,Albany
3/4/18,1.08,2018,Albany
2/25/18,1.28,2018,Albany
2/18/18,1.43,2018,Albany
2/11/18,1.45,2018,Albany
2/4/18,1.03,2018,Albany
1/28/18,1.57,2018,Albany
1/21/18,1.69,2018,Albany
1/14/18,1.42,2018,Albany
1/7/18,1.13,2018,Albany
3/25/18,1.04,2018,Atlanta
3/18/18,0.95,2018,Atlanta
3/11/18,0.96,2018,Atlanta
3/4/18,1.08,2018,Atlanta
2/25/18,1.06,2018,Atlanta
2/18/18,1.04,2018,Atlanta
2/11/18,0.87,2018,Atlanta
2/4/18,0.86,2018,Atlanta
1/28/18,1.08,2018,Atlanta
1/21/18,1.1,2018,Atlanta
1/14/18,1.1,2018,Atlanta
1/7/18,0.98,2018,Atlanta
3/25/18,1.23,2018,BaltimoreWashington
3/18/18,1.16,2018,BaltimoreWashington
3/11/18,1.36,2018,BaltimoreWashington
3/4/18,1.25,2018,BaltimoreWashington
2/25/18,1.37,2018,BaltimoreWashington
2/18/18,1.42,2018,BaltimoreWashington
2/11/18,1.41,2018,BaltimoreWashington
2/4/18,1.12,2018,BaltimoreWashington
1/28/18,1.12,2018,BaltimoreWashington
1/21/18,1.18,2018,BaltimoreWashington
1/14/18,1.49,2018,BaltimoreWashington
1/7/18,1.5,2018,BaltimoreWashington
3/25/18,1.28,2018,Boise
3/18/18,1.03,2018,Boise
3/11/18,1.26,2018,Boise
3/4/18,1.22,2018,Boise
2/25/18,1.09,2018,Boise
2/18/18,1.25,2018,Boise
2/11/18,1.14,2018,Boise
2/4/18,1.07,2018,Boise
1/28/18,1.12,2018,Boise
1/21/18,1.25,2018,Boise
1/14/18,1.15,2018,Boise
1/7/18,1.3,2018,Boise
3/25/18,1.39,2018,Boston
3/18/18,1.38,2018,Boston
3/11/18,1.34,2018,Boston
3/4/18,1.19,2018,Boston
2/25/18,1.41,2018,Boston
2/18/18,1.51,2018,Boston
2/11/18,1.3,2018,Boston
2/4/18,1.39,2018,Boston
1/28/18,1.22,2018,Boston
1/21/18,1.12,2018,Boston
1/14/18,1.49,2018,Boston
1/7/18,1.28,2018,Boston
3/25/18,1.21,2018,BuffaloRochester
3/18/18,1.14,2018,BuffaloRochester
3/11/18,1.16,2018,BuffaloRochester
3/4/18,1.19,2018,BuffaloRochester
2/25/18,1.23,2018,BuffaloRochester
2/18/18,1.28,2018,BuffaloRochester
2/11/18,1.27,2018,BuffaloRochester
2/4/18,1.32,2018,BuffaloRochester
1/28/18,1.27,2018,BuffaloRochester
1/21/18,1.29,2018,BuffaloRochester
1/14/18,1.32,2018,BuffaloRochester
1/7/18,1.28,2018,BuffaloRochester
3/25/18,1.04,2018,California
3/18/18,1.02,2018,California
3/11/18,1.11,2018,California
3/4/18,1.13,2018,California
2/25/18,1.03,2018,California
2/18/18,1.1,2018,California
2/11/18,0.98,2018,California
2/4/18,0.8,2018,California
1/28/18,1.16,2018,California
1/21/18,1.12,2018,California
1/14/18,1.27,2018,California
1/7/18,1.19,2018,California
3/25/18,1.32,2018,Charlotte
3/18/18,0.99,2018,Charlotte
3/11/18,1.27,2018,Charlotte
3/4/18,1.32,2018,Charlotte
2/25/18,1.34,2018,Charlotte
2/18/18,1.36,2018,Charlotte
2/11/18,1.18,2018,Charlotte
2/4/18,0.99,2018,Charlotte
1/28/18,1.37,2018,Charlotte
1/21/18,1.11,2018,Charlotte
1/14/18,1.38,2018,Charlotte
1/7/18,1.36,2018,Charlotte
3/25/18,1.36,2018,Chicago
3/18/18,1.42,2018,Chicago
3/11/18,1.54,2018,Chicago
3/4/18,1.53,2018,Chicago
2/25/18,1.51,2018,Chicago
2/18/18,1.53,2018,Chicago
2/11/18,1.39,2018,Chicago
2/4/18,0.88,2018,Chicago
1/28/18,1.36,2018,Chicago
1/21/18,1.42,2018,Chicago
1/14/18,1.64,2018,Chicago
1/7/18,1.5,2018,Chicago
3/25/18,1.08,2018,CincinnatiDayton
3/18/18,1.07,2018,CincinnatiDayton
3/11/18,1.01,2018,CincinnatiDayton
3/4/18,1.02,2018,CincinnatiDayton
2/25/18,1.03,2018,CincinnatiDayton
2/18/18,0.83,2018,CincinnatiDayton
2/11/18,0.8,2018,CincinnatiDayton
2/4/18,0.76,2018,CincinnatiDayton
1/28/18,0.92,2018,CincinnatiDayton
1/21/18,0.89,2018,CincinnatiDayton
1/14/18,1.15,2018,CincinnatiDayton
1/7/18,0.91,2018,CincinnatiDayton
3/25/18,0.96,2018,Columbus
3/18/18,1.01,2018,Columbus
3/11/18,1.05,2018,Columbus
3/4/18,1.04,2018,Columbus
2/25/18,1.03,2018,Columbus
2/18/18,1.02,2018,Columbus
2/11/18,0.82,2018,Columbus
2/4/18,0.73,2018,Columbus
1/28/18,1.03,2018,Columbus
1/21/18,0.99,2018,Columbus
1/14/18,1.07,2018,Columbus
1/7/18,0.84,2018,Columbus
3/25/18,0.73,2018,DallasFtWorth
3/18/18,0.87,2018,DallasFtWorth
3/11/18,0.87,2018,DallasFtWorth
3/4/18,0.77,2018,DallasFtWorth
2/25/18,0.74,2018,DallasFtWorth
2/18/18,0.77,2018,DallasFtWorth
2/11/18,0.72,2018,DallasFtWorth
2/4/18,0.67,2018,DallasFtWorth
1/28/18,0.82,2018,DallasFtWorth
1/21/18,0.85,2018,DallasFtWorth
1/14/18,0.93,2018,DallasFtWorth
1/7/18,0.92,2018,DallasFtWorth
3/25/18,1.02,2018,Denver
3/18/18,1.02,2018,Denver
3/11/18,1.16,2018,Denver
3/4/18,1.01,2018,Denver
2/25/18,0.99,2018,Denver
2/18/18,1.16,2018,Denver
2/11/18,0.91,2018,Denver
2/4/18,0.87,2018,Denver
1/28/18,1.15,2018,Denver
1/21/18,1.16,2018,Denver
1/14/18,1.1,2018,Denver
1/7/18,1.01,2018,Denver
3/25/18,1.15,2018,Detroit
3/18/18,1.09,2018,Detroit
3/11/18,1.14,2018,Detroit
3/4/18,1.18,2018,Detroit
2/25/18,1.08,2018,Detroit
2/18/18,1.11,2018,Detroit
2/11/18,0.92,2018,Detroit
2/4/18,0.67,2018,Detroit
1/28/18,1.14,2018,Detroit
1/21/18,0.96,2018,Detroit
1/14/18,1.18,2018,Detroit
1/7/18,0.92,2018,Detroit
3/25/18,1.47,2018,GrandRapids
3/18/18,1.4,2018,GrandRapids
3/11/18,1.43,2018,GrandRapids
3/4/18,1.74,2018,GrandRapids
2/25/18,1.27,2018,GrandRapids
2/18/18,1.52,2018,GrandRapids
2/11/18,1.4,2018,GrandRapids
2/4/18,0.88,2018,GrandRapids
1/28/18,1.55,2018,GrandRapids
1/21/18,1.01,2018,GrandRapids
1/14/18,1.63,2018,GrandRapids
1/7/18,1.35,2018,GrandRapids
3/25/18,1.18,2018,GreatLakes
3/18/18,1.16,2018,GreatLakes
3/11/18,1.22,2018,GreatLakes
3/4/18,1.27,2018,GreatLakes
2/25/18,1.19,2018,GreatLakes
2/18/18,1.2,2018,GreatLakes
2/11/18,1.05,2018,GreatLakes
2/4/18,0.81,2018,GreatLakes
1/28/18,1.18,2018,GreatLakes
1/21/18,1.08,2018,GreatLakes
1/14/18,1.31,2018,GreatLakes
1/7/18,1.11,2018,GreatLakes
3/25/18,1.21,2018,HarrisburgScranton
3/18/18,1.18,2018,HarrisburgScranton
3/11/18,1.22,2018,HarrisburgScranton
3/4/18,1.21,2018,HarrisburgScranton
2/25/18,1.24,2018,HarrisburgScranton
2/18/18,1.25,2018,HarrisburgScranton
2/11/18,1.09,2018,HarrisburgScranton
2/4/18,1.16,2018,HarrisburgScranton
1/28/18,1.15,2018,HarrisburgScranton
1/21/18,1.14,2018,HarrisburgScranton
1/14/18,1.25,2018,HarrisburgScranton
1/7/18,1.33,2018,HarrisburgScranton
3/25/18,1.44,2018,HartfordSpringfield
3/18/18,1.43,2018,HartfordSpringfield
3/11/18,1.42,2018,HartfordSpringfield
3/4/18,1.17,2018,HartfordSpringfield
2/25/18,1.45,2018,HartfordSpringfield
2/18/18,1.42,2018,HartfordSpringfield
2/11/18,1.48,2018,HartfordSpringfield
