Date,num_bags,year,region
4/9/17,389459.73,2017,Portland
4/2/17,361394.75,2017,Portland
3/26/17,342737.15,2017,Portland
3/19/17,336553.15,2017,Portland
3/12/17,572578.25,2017,Portland
3/5/17,450458.59,2017,Portland
2/26/17,572607.64,2017,Portland
2/19/17,524637.27,2017,Portland
2/12/17,436350.54,2017,Portland
2/5/17,737683.65,2017,Portland
1/29/17,563713.13,2017,Portland
1/22/17,393543.44,2017,Portland
1/15/17,443550.56,2017,Portland
1/8/17,470368.5,2017,Portland
1/1/17,486819.55,2017,Portland
12/31/17,188302.43,2017,RaleighGreensboro
12/24/17,95507.15,2017,RaleighGreensboro
12/17/17,99975.18,2017,RaleighGreensboro
12/10/17,184873.58,2017,RaleighGreensboro
12/3/17,92471,2017,RaleighGreensboro
11/26/17,84452,2017,RaleighGreensboro
11/19/17,91940,2017,RaleighGreensboro
11/12/17,91011,2017,RaleighGreensboro
11/5/17,96517.96,2017,RaleighGreensboro
10/29/17,88885.52,2017,RaleighGreensboro
10/22/17,74153.79,2017,RaleighGreensboro
10/15/17,77171.01,2017,RaleighGreensboro
10/8/17,77408.72,2017,RaleighGreensboro
10/1/17,80679.09,2017,RaleighGreensboro
9/24/17,86817.71,2017,RaleighGreensboro
9/17/17,93775.17,2017,RaleighGreensboro
9/10/17,88212.17,2017,RaleighGreensboro
9/3/17,98053.67,2017,RaleighGreensboro
8/27/17,104767.4,2017,RaleighGreensboro
8/20/17,108206.39,2017,RaleighGreensboro
8/13/17,103643.87,2017,RaleighGreensboro
8/6/17,100317.94,2017,RaleighGreensboro
7/30/17,98327.18,2017,RaleighGreensboro
7/23/17,112556.58,2017,RaleighGreensboro
7/16/17,114662.4,2017,RaleighGreensboro
7/9/17,120250.53,2017,RaleighGreensboro
7/2/17,119632.72,2017,RaleighGreensboro
6/25/17,110646.23,2017,RaleighGreensboro
6/18/17,98468.65,2017,RaleighGreensboro
6/11/17,107071.19,2017,RaleighGreensboro
6/4/17,101238.11,2017,RaleighGreensboro
5/28/17,113030.98,2017,RaleighGreensboro
5/21/17,107573.08,2017,RaleighGreensboro
5/14/17,121072.14,2017,RaleighGreensboro
5/7/17,138010.55,2017,RaleighGreensboro
4/30/17,106482.26,2017,RaleighGreensboro
4/23/17,118014.62,2017,RaleighGreensboro
4/16/17,101457.19,2017,RaleighGreensboro
4/9/17,91557.04,2017,RaleighGreensboro
4/2/17,112990.11,2017,RaleighGreensboro
3/26/17,96621.78,2017,RaleighGreensboro
3/19/17,90466.21,2017,RaleighGreensboro
3/12/17,84542.89,2017,RaleighGreensboro
3/5/17,92133.59,2017,RaleighGreensboro
2/26/17,88272.17,2017,RaleighGreensboro
2/19/17,91064.71,2017,RaleighGreensboro
2/12/17,94428.4,2017,RaleighGreensboro
2/5/17,79421.44,2017,RaleighGreensboro
1/29/17,84049.95,2017,RaleighGreensboro
1/22/17,84545.16,2017,RaleighGreensboro
1/15/17,83025.59,2017,RaleighGreensboro
1/8/17,97786.11,2017,RaleighGreensboro
1/1/17,69190.43,2017,RaleighGreensboro
12/31/17,109332.7,2017,RichmondNorfolk
12/24/17,84668.37,2017,RichmondNorfolk
12/17/17,82401.15,2017,RichmondNorfolk
12/10/17,109630.08,2017,RichmondNorfolk
12/3/17,76288,2017,RichmondNorfolk
11/26/17,54964,2017,RichmondNorfolk
11/19/17,67821,2017,RichmondNorfolk
11/12/17,71479,2017,RichmondNorfolk
11/5/17,90766.38,2017,RichmondNorfolk
10/29/17,81119.27,2017,RichmondNorfolk
10/22/17,73824.96,2017,RichmondNorfolk
10/15/17,73875.69,2017,RichmondNorfolk
10/8/17,64244.04,2017,RichmondNorfolk
10/1/17,73892.82,2017,RichmondNorfolk
9/24/17,78541.82,2017,RichmondNorfolk
9/17/17,72964.77,2017,RichmondNorfolk
9/10/17,80012.55,2017,RichmondNorfolk
9/3/17,76768.16,2017,RichmondNorfolk
8/27/17,90453.35,2017,RichmondNorfolk
8/20/17,94561.53,2017,RichmondNorfolk
8/13/17,75096.98,2017,RichmondNorfolk
8/6/17,81210.33,2017,RichmondNorfolk
7/30/17,81074.29,2017,RichmondNorfolk
7/23/17,85275.47,2017,RichmondNorfolk
7/16/17,97087.55,2017,RichmondNorfolk
7/9/17,99081.02,2017,RichmondNorfolk
7/2/17,99568.74,2017,RichmondNorfolk
6/25/17,82019.02,2017,RichmondNorfolk
6/18/17,82080.78,2017,RichmondNorfolk
6/11/17,81260.51,2017,RichmondNorfolk
6/4/17,81337.6,2017,RichmondNorfolk
5/28/17,94943.32,2017,RichmondNorfolk
5/21/17,87023.51,2017,RichmondNorfolk
5/14/17,109455.69,2017,RichmondNorfolk
5/7/17,139779.91,2017,RichmondNorfolk
4/30/17,105947.27,2017,RichmondNorfolk
4/23/17,104075.57,2017,RichmondNorfolk
4/16/17,94276.08,2017,RichmondNorfolk
4/9/17,86448.36,2017,RichmondNorfolk
4/2/17,130322.62,2017,RichmondNorfolk
3/26/17,86432.41,2017,RichmondNorfolk
3/19/17,79358.26,2017,RichmondNorfolk
3/12/17,80664.78,2017,RichmondNorfolk
3/5/17,76137.72,2017,RichmondNorfolk
2/26/17,66660.91,2017,RichmondNorfolk
2/19/17,79262.88,2017,RichmondNorfolk
2/12/17,67181.16,2017,RichmondNorfolk
2/5/17,77906.2,2017,RichmondNorfolk
1/29/17,63847.65,2017,RichmondNorfolk
1/22/17,77468.83,2017,RichmondNorfolk
1/15/17,71189.21,2017,RichmondNorfolk
1/8/17,74144.39,2017,RichmondNorfolk
1/1/17,67244.68,2017,RichmondNorfolk
12/31/17,86184.23,2017,Roanoke
12/24/17,69756.96,2017,Roanoke
12/17/17,62652.66,2017,Roanoke
12/10/17,63035.35,2017,Roanoke
12/3/17,62801,2017,Roanoke
11/26/17,36675,2017,Roanoke
11/19/17,50346,2017,Roanoke
11/12/17,51207,2017,Roanoke
11/5/17,76489.99,2017,Roanoke
10/29/17,71877.04,2017,Roanoke
10/22/17,53481.15,2017,Roanoke
10/15/17,49765.22,2017,Roanoke
10/8/17,44813.14,2017,Roanoke
10/1/17,52178.69,2017,Roanoke
9/24/17,53398.4,2017,Roanoke
9/17/17,51153.14,2017,Roanoke
9/10/17,55282.5,2017,Roanoke
9/3/17,50368.83,2017,Roanoke
8/27/17,61034.08,2017,Roanoke
8/20/17,59989.82,2017,Roanoke
8/13/17,43060.56,2017,Roanoke
8/6/17,53174.49,2017,Roanoke
7/30/17,56638.09,2017,Roanoke
7/23/17,63918.84,2017,Roanoke
7/16/17,76507.36,2017,Roanoke
7/9/17,84417.07,2017,Roanoke
7/2/17,82941.81,2017,Roanoke
6/25/17,70643.13,2017,Roanoke
6/18/17,74741.05,2017,Roanoke
6/11/17,73698.52,2017,Roanoke
6/4/17,63457.85,2017,Roanoke
5/28/17,76497.84,2017,Roanoke
5/21/17,87998.6,2017,Roanoke
5/14/17,91443.27,2017,Roanoke
5/7/17,109562.45,2017,Roanoke
4/30/17,86047.19,2017,Roanoke
4/23/17,76997.12,2017,Roanoke
4/16/17,87098.92,2017,Roanoke
4/9/17,66440.02,2017,Roanoke
4/2/17,85704.62,2017,Roanoke
3/26/17,70090.73,2017,Roanoke
3/19/17,60496.21,2017,Roanoke
3/12/17,61525.11,2017,Roanoke
3/5/17,68423.59,2017,Roanoke
2/26/17,57403.81,2017,Roanoke
2/19/17,65151.03,2017,Roanoke
2/12/17,60808.53,2017,Roanoke
2/5/17,60875.36,2017,Roanoke
1/29/17,55149.45,2017,Roanoke
1/22/17,67648.3,2017,Roanoke
1/15/17,63824.21,2017,Roanoke
1/8/17,53438.34,2017,Roanoke
1/1/17,55950.74,2017,Roanoke
12/31/17,50427.3,2017,Sacramento
12/24/17,52637.92,2017,Sacramento
12/17/17,55460.24,2017,Sacramento
12/10/17,50265.9,2017,Sacramento
12/3/17,56630,2017,Sacramento
11/26/17,51206,2017,Sacramento
11/19/17,49184,2017,Sacramento
11/12/17,52808,2017,Sacramento
11/5/17,43077.08,2017,Sacramento
10/29/17,43245.97,2017,Sacramento
10/22/17,38279.59,2017,Sacramento
10/15/17,43375.08,2017,Sacramento
10/8/17,39617.89,2017,Sacramento
10/1/17,43659.55,2017,Sacramento
9/24/17,36973.97,2017,Sacramento
9/17/17,39785.32,2017,Sacramento
9/10/17,42040.72,2017,Sacramento
9/3/17,39437.68,2017,Sacramento
8/27/17,40577.16,2017,Sacramento
8/20/17,45160.09,2017,Sacramento
8/13/17,46763.31,2017,Sacramento
8/6/17,50425.07,2017,Sacramento
7/30/17,45112.35,2017,Sacramento
7/23/17,46504.15,2017,Sacramento
7/16/17,40009.95,2017,Sacramento
7/9/17,49574.38,2017,Sacramento
7/2/17,53155.98,2017,Sacramento
6/25/17,54179.84,2017,Sacramento
6/18/17,57938.44,2017,Sacramento
6/11/17,55109.88,2017,Sacramento
6/4/17,54865.96,2017,Sacramento
5/28/17,54082.99,2017,Sacramento
5/21/17,51334.24,2017,Sacramento
5/14/17,56526.84,2017,Sacramento
5/7/17,53527.99,2017,Sacramento
4/30/17,49297.73,2017,Sacramento
4/23/17,46092.25,2017,Sacramento
4/16/17,48772.99,2017,Sacramento
4/9/17,50709.66,2017,Sacramento
4/2/17,50275.35,2017,Sacramento
3/26/17,47054.57,2017,Sacramento
3/19/17,53547.17,2017,Sacramento
3/12/17,49548.81,2017,Sacramento
3/5/17,51325.24,2017,Sacramento
2/26/17,47175.15,2017,Sacramento
2/19/17,48499.83,2017,Sacramento
2/12/17,52849.01,2017,Sacramento
2/5/17,57213.28,2017,Sacramento
1/29/17,54443.36,2017,Sacramento
1/22/17,41856.41,2017,Sacramento
1/15/17,45397.1,2017,Sacramento
1/8/17,73369.36,2017,Sacramento
1/1/17,41564.2,2017,Sacramento
12/31/17,136243.83,2017,SanDiego
12/24/17,113891.06,2017,SanDiego
12/17/17,115125.05,2017,SanDiego
12/10/17,126095.42,2017,SanDiego
12/3/17,131592,2017,SanDiego
11/26/17,105730,2017,SanDiego
11/19/17,145681,2017,SanDiego
11/12/17,109389,2017,SanDiego
11/5/17,94343.22,2017,SanDiego
10/29/17,96692.69,2017,SanDiego
10/22/17,72396.77,2017,SanDiego
10/15/17,63713.15,2017,SanDiego
10/8/17,56999.03,2017,SanDiego
10/1/17,63211.8,2017,SanDiego
9/24/17,70903.2,2017,SanDiego
9/17/17,72592.56,2017,SanDiego
9/10/17,76521.41,2017,SanDiego
9/3/17,74539.53,2017,SanDiego
8/27/17,73199.94,2017,SanDiego
8/20/17,96768.34,2017,SanDiego
8/13/17,121079.99,2017,SanDiego
8/6/17,122397.91,2017,SanDiego
7/30/17,110648.22,2017,SanDiego
7/23/17,109504.79,2017,SanDiego
7/16/17,110278.44,2017,SanDiego
7/9/17,190959.23,2017,SanDiego
7/2/17,194968.93,2017,SanDiego
6/25/17,222608.96,2017,SanDiego
6/18/17,194423.89,2017,SanDiego
6/11/17,190779.57,2017,SanDiego
6/4/17,221834.43,2017,SanDiego
5/28/17,178547.07,2017,SanDiego
5/21/17,162258.77,2017,SanDiego
5/14/17,208570.5,2017,SanDiego
5/7/17,223077.42,2017,SanDiego
4/30/17,168612.59,2017,SanDiego
4/23/17,185802.66,2017,SanDiego
4/16/17,157196.28,2017,SanDiego
4/9/17,164288.25,2017,SanDiego
4/2/17,158872.52,2017,SanDiego
3/26/17,148387.88,2017,SanDiego
3/19/17,157034.63,2017,SanDiego
3/12/17,125552.35,2017,SanDiego
3/5/17,158785.76,2017,SanDiego
2/26/17,201011.4,2017,SanDiego
2/19/17,159415.61,2017,SanDiego
2/12/17,228641.11,2017,SanDiego
2/5/17,321784.08,2017,SanDiego
1/29/17,226462.3,2017,SanDiego
1/22/17,192411.38,2017,SanDiego
1/15/17,192121.19,2017,SanDiego
1/8/17,198625.01,2017,SanDiego
1/1/17,189448.58,2017,SanDiego
12/31/17,138645.56,2017,SanFrancisco
12/24/17,120092.78,2017,SanFrancisco
12/17/17,108053.95,2017,SanFrancisco
12/10/17,94776.51,2017,SanFrancisco
12/3/17,99238,2017,SanFrancisco
11/26/17,102865,2017,SanFrancisco
11/19/17,93436,2017,SanFrancisco
11/12/17,86306,2017,SanFrancisco
11/5/17,87011.66,2017,SanFrancisco
10/29/17,86913.54,2017,SanFrancisco
10/22/17,76080.43,2017,SanFrancisco
10/15/17,85450.61,2017,SanFrancisco
10/8/17,71399.67,2017,SanFrancisco
10/1/17,73731.53,2017,SanFrancisco
9/24/17,71346.97,2017,SanFrancisco
9/17/17,87401.43,2017,SanFrancisco
9/10/17,93031.19,2017,SanFrancisco
9/3/17,90238.82,2017,SanFrancisco
8/27/17,82294.19,2017,SanFrancisco
8/20/17,98955.09,2017,SanFrancisco
8/13/17,77546.81,2017,SanFrancisco
8/6/17,89620.54,2017,SanFrancisco
7/30/17,72399.15,2017,SanFrancisco
7/23/17,80899.57,2017,SanFrancisco
7/16/17,69794.01,2017,SanFrancisco
7/9/17,72831.99,2017,SanFrancisco
7/2/17,88516.58,2017,SanFrancisco
6/25/17,91259.15,2017,SanFrancisco
6/18/17,105368.84,2017,SanFrancisco
6/11/17,94046.99,2017,SanFrancisco
6/4/17,93756.77,2017,SanFrancisco
5/28/17,90211.62,2017,SanFrancisco
5/21/17,100138,2017,SanFrancisco
5/14/17,114926.27,2017,SanFrancisco
5/7/17,90668.08,2017,SanFrancisco
4/30/17,86784.92,2017,SanFrancisco
4/23/17,82786.46,2017,SanFrancisco
4/16/17,86454.87,2017,SanFrancisco
4/9/17,73550.32,2017,SanFrancisco
4/2/17,87309.8,2017,SanFrancisco
3/26/17,88193.35,2017,SanFrancisco
3/19/17,89047.99,2017,SanFrancisco
3/12/17,86116.23,2017,SanFrancisco
3/5/17,90381.94,2017,SanFrancisco
2/26/17,81352.44,2017,SanFrancisco
2/19/17,69025.58,2017,SanFrancisco
2/12/17,82680.58,2017,SanFrancisco
2/5/17,75785.02,2017,SanFrancisco
1/29/17,85101.07,2017,SanFrancisco
1/22/17,64181.88,2017,SanFrancisco
1/15/17,67665.63,2017,SanFrancisco
1/8/17,89335.18,2017,SanFrancisco
1/1/17,66958.27,2017,SanFrancisco
12/31/17,208355.57,2017,Seattle
12/24/17,174738.85,2017,Seattle
12/17/17,173920.87,2017,Seattle
12/10/17,187616.04,2017,Seattle
12/3/17,277636,2017,Seattle
11/26/17,145833,2017,Seattle
11/19/17,156041,2017,Seattle
11/12/17,255745,2017,Seattle
11/5/17,263125.7,2017,Seattle
10/29/17,206340.76,2017,Seattle
10/22/17,174131.65,2017,Seattle
10/15/17,146869.6,2017,Seattle
10/8/17,161349.7,2017,Seattle
10/1/17,163448.44,2017,Seattle
9/24/17,158401.22,2017,Seattle
9/17/17,160584.09,2017,Seattle
9/10/17,162886.97,2017,Seattle
9/3/17,177569.87,2017,Seattle
8/27/17,274724.53,2017,Seattle
8/20/17,224970.12,2017,Seattle
8/13/17,169221.61,2017,Seattle
8/6/17,189529.95,2017,Seattle
7/30/17,183113.58,2017,Seattle
7/23/17,177877.5,2017,Seattle
7/16/17,184763.4,2017,Seattle
7/9/17,534508.15,2017,Seattle
7/2/17,376961.5,2017,Seattle
6/25/17,387011.54,2017,Seattle
6/18/17,396083.6,2017,Seattle
6/11/17,388297.25,2017,Seattle
6/4/17,396977.27,2017,Seattle
5/28/17,407997.03,2017,Seattle
5/21/17,328053.07,2017,Seattle
5/14/17,415827.63,2017,Seattle
5/7/17,458287.4,2017,Seattle
4/30/17,540754.4,2017,Seattle
4/23/17,313405.26,2017,Seattle
4/16/17,398189.09,2017,Seattle
4/9/17,412345.15,2017,Seattle
4/2/17,338671.1,2017,Seattle
3/26/17,342314.68,2017,Seattle
3/19/17,332445.06,2017,Seattle
3/12/17,527493.22,2017,Seattle
3/5/17,477274.95,2017,Seattle
2/26/17,526784.08,2017,Seattle
2/19/17,505684.5,2017,Seattle
2/12/17,445152.06,2017,Seattle
2/5/17,624967.67,2017,Seattle
1/29/17,537287.84,2017,Seattle
1/22/17,506011.31,2017,Seattle
1/15/17,453271.7,2017,Seattle
1/8/17,483284.34,2017,Seattle
1/1/17,474004.3,2017,Seattle
12/31/17,166564.61,2017,SouthCarolina
12/24/17,109955.48,2017,SouthCarolina
12/17/17,117090.36,2017,SouthCarolina
12/10/17,154724.27,2017,SouthCarolina
12/3/17,107385,2017,SouthCarolina
11/26/17,93815,2017,SouthCarolina
11/19/17,107212,2017,SouthCarolina
11/12/17,116591,2017,SouthCarolina
11/5/17,114404.63,2017,SouthCarolina
10/29/17,110832.24,2017,SouthCarolina
10/22/17,85663.82,2017,SouthCarolina
10/15/17,88344.39,2017,SouthCarolina
10/8/17,95147.85,2017,SouthCarolina
10/1/17,84673.11,2017,SouthCarolina
9/24/17,84600.65,2017,SouthCarolina
9/17/17,93756.7,2017,SouthCarolina
9/10/17,96407.36,2017,SouthCarolina
9/3/17,109980.16,2017,SouthCarolina
8/27/17,110199.76,2017,SouthCarolina
8/20/17,117388.75,2017,SouthCarolina
8/13/17,128673.72,2017,SouthCarolina
8/6/17,120506.42,2017,SouthCarolina
7/30/17,104803.46,2017,SouthCarolina
7/23/17,114492.56,2017,SouthCarolina
7/16/17,121875.95,2017,SouthCarolina
7/9/17,130745.92,2017,SouthCarolina
7/2/17,143769.05,2017,SouthCarolina
6/25/17,138526.49,2017,SouthCarolina
6/18/17,120003.26,2017,SouthCarolina
6/11/17,133287.75,2017,SouthCarolina
6/4/17,130010.58,2017,SouthCarolina
5/28/17,130741.87,2017,SouthCarolina
5/21/17,124599.11,2017,SouthCarolina
5/14/17,135491.01,2017,SouthCarolina
5/7/17,178760.93,2017,SouthCarolina
4/30/17,130687.21,2017,SouthCarolina
4/23/17,138302.46,2017,SouthCarolina
4/16/17,129866.48,2017,SouthCarolina
4/9/17,117600.61,2017,SouthCarolina
4/2/17,149295.08,2017,SouthCarolina
3/26/17,119630.64,2017,SouthCarolina
3/19/17,124602.28,2017,SouthCarolina
3/12/17,111097.76,2017,SouthCarolina
3/5/17,107701.07,2017,SouthCarolina
2/26/17,113247.07,2017,SouthCarolina
2/19/17,101856.5,2017,SouthCarolina
2/12/17,118195.75,2017,SouthCarolina
2/5/17,151445.72,2017,SouthCarolina
1/29/17,132472.79,2017,SouthCarolina
1/22/17,163240.92,2017,SouthCarolina
1/15/17,112483.24,2017,SouthCarolina
1/8/17,118968.67,2017,SouthCarolina
1/1/17,124854.64,2017,SouthCarolina
12/31/17,2020830.1,2017,SouthCentral
12/24/17,1636066.42,2017,SouthCentral
12/17/17,1517088.66,2017,SouthCentral
12/10/17,2097064.38,2017,SouthCentral
12/3/17,1986021,2017,SouthCentral
11/26/17,1256771,2017,SouthCentral
11/19/17,1384607,2017,SouthCentral
11/12/17,1662050,2017,SouthCentral
11/5/17,1849158.9,2017,SouthCentral
10/29/17,1649145.29,2017,SouthCentral
10/22/17,1569581.52,2017,SouthCentral
10/15/17,1356214.41,2017,SouthCentral
10/8/17,1402212.75,2017,SouthCentral
10/1/17,1331694.1,2017,SouthCentral
9/24/17,1297543.16,2017,SouthCentral
9/17/17,1258604.43,2017,SouthCentral
9/10/17,1385750.09,2017,SouthCentral
9/3/17,1256471.12,2017,SouthCentral
8/27/17,1504087.27,2017,SouthCentral
8/20/17,1655914.25,2017,SouthCentral
8/13/17,1841920.32,2017,SouthCentral
8/6/17,1518289.53,2017,SouthCentral
7/30/17,1453471.04,2017,SouthCentral
7/23/17,1466694.81,2017,SouthCentral
7/16/17,1662103.95,2017,SouthCentral
7/9/17,2782725.46,2017,SouthCentral
7/2/17,2251915.58,2017,SouthCentral
6/25/17,2052721.58,2017,SouthCentral
6/18/17,2426500.79,2017,SouthCentral
6/11/17,1921343.33,2017,SouthCentral
6/4/17,2084009.05,2017,SouthCentral
5/28/17,1759440.04,2017,SouthCentral
5/21/17,1757585.88,2017,SouthCentral
5/14/17,2075129.27,2017,SouthCentral
5/7/17,2357288.13,2017,SouthCentral
4/30/17,2532253.33,2017,SouthCentral
4/23/17,2598424.78,2017,SouthCentral
4/16/17,1930082.42,2017,SouthCentral
4/9/17,1495179.89,2017,SouthCentral
4/2/17,1824056.11,2017,SouthCentral
3/26/17,1408158.99,2017,SouthCentral
3/19/17,1213007.84,2017,SouthCentral
3/12/17,1108260.99,2017,SouthCentral
3/5/17,1248762.23,2017,SouthCentral
2/26/17,1525118.02,2017,SouthCentral
2/19/17,1761109.67,2017,SouthCentral
2/12/17,2088587.39,2017,SouthCentral
2/5/17,2008503.26,2017,SouthCentral
1/29/17,1311901.56,2017,SouthCentral
1/22/17,1206275.22,2017,SouthCentral
1/15/17,1485123.69,2017,SouthCentral
1/8/17,1494967.09,2017,SouthCentral
1/1/17,1352721.61,2017,SouthCentral
12/31/17,1394521.59,2017,Southeast
12/24/17,1054539.25,2017,Southeast
12/17/17,1187463.27,2017,Southeast
12/10/17,1346190.9,2017,Southeast
12/3/17,1070317,2017,Southeast
11/26/17,905883,2017,Southeast
11/19/17,1110222,2017,Southeast
11/12/17,1149182,2017,Southeast
11/5/17,1084212.61,2017,Southeast
10/29/17,1157148.81,2017,Southeast
10/22/17,893353.81,2017,Southeast
10/15/17,907361.24,2017,Southeast
10/8/17,942062.6,2017,Southeast
10/1/17,816195.09,2017,Southeast
9/24/17,721471.88,2017,Southeast
9/17/17,751943.38,2017,Southeast
9/10/17,808123.13,2017,Southeast
9/3/17,856553.46,2017,Southeast
8/27/17,870197.2,2017,Southeast
8/20/17,935387.68,2017,Southeast
8/13/17,1104843.77,2017,Southeast
8/6/17,972509.67,2017,Southeast
7/30/17,889990.26,2017,Southeast
7/23/17,933604.63,2017,Southeast
7/16/17,986550.45,2017,Southeast
7/9/17,1071521.94,2017,Southeast
7/2/17,1206443.94,2017,Southeast
6/25/17,1118720.7,2017,Southeast
6/18/17,989085.64,2017,Southeast
6/11/17,1211863.13,2017,Southeast
6/4/17,1239583.39,2017,Southeast
5/28/17,1208826.49,2017,Southeast
5/21/17,1130913.02,2017,Southeast
5/14/17,1167856.44,2017,Southeast
5/7/17,1542665.34,2017,Southeast
4/30/17,1246855.28,2017,Southeast
4/23/17,1097559.1,2017,Southeast
4/16/17,1143002.57,2017,Southeast
4/9/17,1008206.68,2017,Southeast
4/2/17,1081679.76,2017,Southeast
3/26/17,1009267.79,2017,Southeast
3/19/17,1077799.74,2017,Southeast
3/12/17,1012659.78,2017,Southeast
3/5/17,1009947.18,2017,Southeast
2/26/17,1227162.6,2017,Southeast
2/19/17,1041406.73,2017,Southeast
2/12/17,1327439.92,2017,Southeast
2/5/17,2119515.03,2017,Southeast
1/29/17,1561928.47,2017,Southeast
1/22/17,1895585.8,2017,Southeast
1/15/17,1426391.37,2017,Southeast
1/8/17,1360426.17,2017,Southeast
1/1/17,1734224.41,2017,Southeast
12/31/17,31014.46,2017,Spokane
12/24/17,28176.76,2017,Spokane
12/17/17,27032.04,2017,Spokane
12/10/17,33585.9,2017,Spokane
12/3/17,38729,2017,Spokane
11/26/17,20016,2017,Spokane
11/19/17,29825,2017,Spokane
11/12/17,43193,2017,Spokane
11/5/17,36791.98,2017,Spokane
10/29/17,28477.96,2017,Spokane
10/22/17,23996.58,2017,Spokane
10/15/17,20902.27,2017,Spokane
10/8/17,20263.65,2017,Spokane
10/1/17,20549.82,2017,Spokane
9/24/17,20527.23,2017,Spokane
9/17/17,20464.55,2017,Spokane
9/10/17,20289.47,2017,Spokane
9/3/17,32105.7,2017,Spokane
8/27/17,40604.37,2017,Spokane
8/20/17,28585.5,2017,Spokane
8/13/17,25631.31,2017,Spokane
8/6/17,27385.9,2017,Spokane
7/30/17,26979.85,2017,Spokane
7/23/17,24614.66,2017,Spokane
7/16/17,33578.05,2017,Spokane
7/9/17,68666.82,2017,Spokane
7/2/17,48238.19,2017,Spokane
6/25/17,53842.6,2017,Spokane
6/18/17,53069.8,2017,Spokane
6/11/17,50270.73,2017,Spokane
6/4/17,50596.1,2017,Spokane
5/28/17,50721.11,2017,Spokane
5/21/17,45133.42,2017,Spokane
5/14/17,53120.9,2017,Spokane
5/7/17,61563.64,2017,Spokane
4/30/17,63792.6,2017,Spokane
4/23/17,47138.71,2017,Spokane
4/16/17,55377.18,2017,Spokane
4/9/17,52181.61,2017,Spokane
4/2/17,47586.34,2017,Spokane
3/26/17,48427.37,2017,Spokane
3/19/17,64221.35,2017,Spokane
3/12/17,79293.84,2017,Spokane
3/5/17,75400.56,2017,Spokane
2/26/17,75924.24,2017,Spokane
2/19/17,62977.57,2017,Spokane
2/12/17,60858.48,2017,Spokane
2/5/17,87503.17,2017,Spokane
1/29/17,66059.5,2017,Spokane
1/22/17,55517.29,2017,Spokane
1/15/17,60086.19,2017,Spokane
1/8/17,68836.64,2017,Spokane
1/1/17,59123.39,2017,Spokane
12/31/17,88390.33,2017,StLouis
12/24/17,64970.11,2017,StLouis
12/17/17,77407.33,2017,StLouis
12/10/17,89840.14,2017,StLouis
12/3/17,63616,2017,StLouis
11/26/17,55845,2017,StLouis
11/19/17,74375,2017,StLouis
11/12/17,71915,2017,StLouis
11/5/17,50821.62,2017,StLouis
10/29/17,38786.24,2017,StLouis
10/22/17,39212.98,2017,StLouis
10/15/17,51227.77,2017,StLouis
10/8/17,70744.26,2017,StLouis
10/1/17,69841.84,2017,StLouis
9/24/17,81963.29,2017,StLouis
9/17/17,60999.06,2017,StLouis
9/10/17,72282.3,2017,StLouis
9/3/17,69031.72,2017,StLouis
8/27/17,66297.18,2017,StLouis
8/20/17,69408.58,2017,StLouis
8/13/17,71452.07,2017,StLouis
8/6/17,71397.87,2017,StLouis
7/30/17,69139.23,2017,StLouis
7/23/17,77184.29,2017,StLouis
7/16/17,81177.4,2017,StLouis
7/9/17,96174.47,2017,StLouis
7/2/17,79108.32,2017,StLouis
6/25/17,95839.9,2017,StLouis
6/18/17,110621.27,2017,StLouis
6/11/17,105202.7,2017,StLouis
6/4/17,116537.17,2017,StLouis
5/28/17,125310.78,2017,StLouis
5/21/17,121934.36,2017,StLouis
5/14/17,119356.9,2017,StLouis
5/7/17,111296.72,2017,StLouis
4/30/17,60105.47,2017,StLouis
4/23/17,68450.81,2017,StLouis
4/16/17,57854.2,2017,StLouis
4/9/17,55543.94,2017,StLouis
4/2/17,44636.92,2017,StLouis
3/26/17,55872.78,2017,StLouis
3/19/17,62186.34,2017,StLouis
3/12/17,44220.6,2017,StLouis
3/5/17,55693.73,2017,StLouis
2/26/17,75966.52,2017,StLouis
2/19/17,59579.12,2017,StLouis
2/12/17,79611.96,2017,StLouis
2/5/17,89597.45,2017,StLouis
1/29/17,96867.05,2017,StLouis
1/22/17,83985.36,2017,StLouis
1/15/17,101669.81,2017,StLouis
1/8/17,76654.13,2017,StLouis
1/1/17,43702.75,2017,StLouis
12/31/17,14763.06,2017,Syracuse
12/24/17,20645.57,2017,Syracuse
12/17/17,16606.05,2017,Syracuse
12/10/17,23060.28,2017,Syracuse
12/3/17,20871,2017,Syracuse
11/26/17,16750,2017,Syracuse
11/19/17,18998,2017,Syracuse
11/12/17,20395,2017,Syracuse
11/5/17,19283.42,2017,Syracuse
10/29/17,19413.86,2017,Syracuse
